Problem,Iter,Avg CPU Time,Approximate Root,Function Value,Lower Bound,Upper Bound
$P1$,12,1.1981964111328125e-05,1.3652300134140969,0.0,1.3652300134140969,1.3652300134140969
$P2$,9,5.916118621826172e-06,2.0,0.0,1.9999999999999998,2.0
$P3$,9,5.428791046142578e-06,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
$P4$,7,3.959178924560547e-06,6.283185307179586,-2.4492935982947064e-16,6.283185307179586,6.283185307179586
$P5$,2,3.109455108642578e-06,1.0,0.0,1.0,1.0
$P6$,10,8.232593536376953e-06,-2.0,0.0,-2.0,-2.0
$P7$,7,4.209518432617187e-06,0.7390851332151607,0.0,0.7390851332151607,0.7390851332151607
$P8$,8,5.548000335693359e-06,3.0,0.0,3.0,3.0
$P9$,2,1.6841888427734375e-06,0.0,0.0,0.0,0.0
$P10$,17,2.4078369140625e-05,0.4813896011499568,0.0,0.4813896011499567,0.4813896011499568
$P11$,7,4.778385162353516e-06,1.7320508075688774,4.440892098500626e-16,1.7320508075688772,1.7320508075688774
$P12$,8,5.3510665893554685e-06,2.23606797749979,8.881784197001252e-16,2.23606797749979,2.23606797749979
$P13$,6,4.323005676269532e-06,3.162277660168379,-1.7763568394002505e-15,3.1622776601683764,3.162277660168379
$P14$,9,6.2589645385742185e-06,2.0,0.0,2.0,2.0
$P15$,7,5.698204040527343e-06,1.8284271247461903,8.881784197001252e-16,1.8284271247461905,1.8284271247461903
$P16$,11,6.960391998291015e-06,1.2599210498948732,0.0,1.2599210498948716,1.2599210498948732
$P17$,10,6.191730499267578e-06,1.5243452049841444,0.0,1.5243452049841444,1.5243452049841444
$P18$,7,4.074573516845703e-06,0.7390851332151607,0.0,0.7390851332151607,0.7390851332151607
$P19$,6,4.233360290527344e-06,1.1141571408719302,2.220446049250313e-16,1.1141571408719304,1.1141571408719302
$P20$,9,5.890846252441406e-06,2.073932809091215,-2.220446049250313e-16,2.073932809091215,2.073932809091215
$P21$,5,3.7207603454589843e-06,0.1817588726989925,,0.1817588726989925,0.1817588726989925
$P22$,7,6.3939094543457035e-06,1.6490132683031902,0.0,1.6490132683031902,1.6490132683031902
$P23$,8,6.952762603759765e-06,3.221588399093942,3.3306690738754696e-16,3.221588399093941,3.221588399093942
$P24$,8,5.974769592285156e-06,2.12539119881113,0.0,2.12539119881113,2.12539119881113
$P25$,8,6.2384605407714845e-06,0.8767262153950625,0.0,0.8767262153950625,0.8767262153950625
